snapshot_id,captured_at_utc,captured_at_local,event_slug,event_updated_at,model_version,top_temp_c,top_probability,range_label,bin_kind,bin_value_c,model_probability,market_yes,market_no,edge,best_bid,best_ask,last_trade_price,volume,liquidity,market_status,wu_history_high_c,wu_current_c,wu_max_since_7am_c,eccc_swob_max_c,weather_forecast_max_c,open_meteo_max_c,eccc_forecast_high_c
20260610T000156-0400,2026-06-10T04:01:56.612521+00:00,2026-06-10T00:01:56.612521-04:00,highest-temperature-in-nyc-on-june-10-2026,2026-06-10T03:53:37.623082Z,v0.5.1 HGBC feature-based ML model,78,0.22956765222734118,71°F or below,lte,71,7.720887693844296e-08,0.001,0.999,-0.0009999227911230617,,0.002,0.001,1482.7780000000002,3507.15584,active,,,,,78.0,74.7,
20260610T000156-0400,2026-06-10T04:01:56.612521+00:00,2026-06-10T00:01:56.612521-04:00,highest-temperature-in-nyc-on-june-10-2026,2026-06-10T03:53:37.623082Z,v0.5.1 HGBC feature-based ML model,78,0.22956765222734118,72-73°F,eq,72,8.026912451787052e-05,0.0035,0.9965,-0.0034197308754821297,0.003,0.004,0.003,2102.5989040000004,2927.76082,active,,,,,78.0,74.7,
20260610T000156-0400,2026-06-10T04:01:56.612521+00:00,2026-06-10T00:01:56.612521-04:00,highest-temperature-in-nyc-on-june-10-2026,2026-06-10T03:53:37.623082Z,v0.5.1 HGBC feature-based ML model,78,0.22956765222734118,74-75°F,eq,74,0.19857601472527828,0.016,0.984,0.1825760147252783,0.013,0.019,0.039,3391.330115,5288.45621,active,,,,,78.0,74.7,
20260610T000156-0400,2026-06-10T04:01:56.612521+00:00,2026-06-10T00:01:56.612521-04:00,highest-temperature-in-nyc-on-june-10-2026,2026-06-10T03:53:37.623082Z,v0.5.1 HGBC feature-based ML model,78,0.22956765222734118,76-77°F,eq,76,0.2757209846422446,0.045,0.955,0.2307209846422446,0.04,0.05,0.04,3484.7720110000014,3697.8056,active,,,,,78.0,74.7,
20260610T000156-0400,2026-06-10T04:01:56.612521+00:00,2026-06-10T00:01:56.612521-04:00,highest-temperature-in-nyc-on-june-10-2026,2026-06-10T03:53:37.623082Z,v0.5.1 HGBC feature-based ML model,78,0.22956765222734118,78-79°F,eq,78,0.388503103374444,0.275,0.725,0.11350310337444397,0.26,0.29,0.26,3079.8069220000007,2183.6737,active,,,,,78.0,74.7,
20260610T000156-0400,2026-06-10T04:01:56.612521+00:00,2026-06-10T00:01:56.612521-04:00,highest-temperature-in-nyc-on-june-10-2026,2026-06-10T03:53:37.623082Z,v0.5.1 HGBC feature-based ML model,78,0.22956765222734118,80-81°F,eq,80,0.09598030256479564,0.365,0.635,-0.2690196974352044,0.36,0.37,0.37,2565.905249000001,1728.9158,active,,,,,78.0,74.7,
20260610T000156-0400,2026-06-10T04:01:56.612521+00:00,2026-06-10T00:01:56.612521-04:00,highest-temperature-in-nyc-on-june-10-2026,2026-06-10T03:53:37.623082Z,v0.5.1 HGBC feature-based ML model,78,0.22956765222734118,82-83°F,eq,82,0.03268975152947411,0.185,0.815,-0.15231024847052588,0.18,0.19,0.19,3208.881494,2144.9395,active,,,,,78.0,74.7,
20260610T000156-0400,2026-06-10T04:01:56.612521+00:00,2026-06-10T00:01:56.612521-04:00,highest-temperature-in-nyc-on-june-10-2026,2026-06-10T03:53:37.623082Z,v0.5.1 HGBC feature-based ML model,78,0.22956765222734118,84-85°F,eq,84,0.00748560792304491,0.1165,0.8835,-0.1090143920769551,0.083,0.15,0.142,4488.390173999999,1351.28217,active,,,,,78.0,74.7,
20260610T000156-0400,2026-06-10T04:01:56.612521+00:00,2026-06-10T00:01:56.612521-04:00,highest-temperature-in-nyc-on-june-10-2026,2026-06-10T03:53:37.623082Z,v0.5.1 HGBC feature-based ML model,78,0.22956765222734118,86-87°F,eq,86,0.0008898772374710407,0.0085,0.9915,-0.00761012276252896,0.006,0.011,0.01,8665.167885,5588.70497,active,,,,,78.0,74.7,
20260610T000156-0400,2026-06-10T04:01:56.612521+00:00,2026-06-10T00:01:56.612521-04:00,highest-temperature-in-nyc-on-june-10-2026,2026-06-10T03:53:37.623082Z,v0.5.1 HGBC feature-based ML model,78,0.22956765222734118,88-89°F,eq,88,7.061932570209466e-05,0.002,0.998,-0.0019293806742979053,,0.004,0.006,5360.892586999999,3515.79155,active,,,,,78.0,74.7,
