snapshot_id,captured_at_utc,captured_at_local,event_slug,event_updated_at,model_version,top_temp_c,top_probability,wu_history_high_c,wu_current_c,wu_max_since_7am_c,eccc_swob_max_c,weather_forecast_max_c,open_meteo_max_c,eccc_forecast_high_c,model_lte_81c,market_yes_lte_81c,market_no_lte_81c,edge_lte_81c,best_bid_lte_81c,best_ask_lte_81c,last_lte_81c,model_eq_82c,market_yes_eq_82c,market_no_eq_82c,edge_eq_82c,best_bid_eq_82c,best_ask_eq_82c,last_eq_82c,model_eq_84c,market_yes_eq_84c,market_no_eq_84c,edge_eq_84c,best_bid_eq_84c,best_ask_eq_84c,last_eq_84c,model_eq_86c,market_yes_eq_86c,market_no_eq_86c,edge_eq_86c,best_bid_eq_86c,best_ask_eq_86c,last_eq_86c,model_eq_88c,market_yes_eq_88c,market_no_eq_88c,edge_eq_88c,best_bid_eq_88c,best_ask_eq_88c,last_eq_88c,model_eq_90c,market_yes_eq_90c,market_no_eq_90c,edge_eq_90c,best_bid_eq_90c,best_ask_eq_90c,last_eq_90c,model_eq_92c,market_yes_eq_92c,market_no_eq_92c,edge_eq_92c,best_bid_eq_92c,best_ask_eq_92c,last_eq_92c,model_eq_94c,market_yes_eq_94c,market_no_eq_94c,edge_eq_94c,best_bid_eq_94c,best_ask_eq_94c,last_eq_94c,model_eq_96c,market_yes_eq_96c,market_no_eq_96c,edge_eq_96c,best_bid_eq_96c,best_ask_eq_96c,last_eq_96c,model_eq_98c,market_yes_eq_98c,market_no_eq_98c,edge_eq_98c,best_bid_eq_98c,best_ask_eq_98c,last_eq_98c,model_gte_100c,market_yes_gte_100c,market_no_gte_100c,edge_gte_100c,best_bid_gte_100c,best_ask_gte_100c,last_gte_100c
20260609T010427-0400,2026-06-09T05:04:27.429689+00:00,2026-06-09T01:04:27.429689-04:00,highest-temperature-in-austin-on-june-9-2026,2026-06-09T04:57:06.0553Z,v0.5.0 HGBC feature-based ML model,87,0.3280582280102312,,,,,86.0,84.3,,0.05786451085982661,0.0015,0.9985,0.056364510859826605,,0.003,0.002,0.07432655287830213,0.0005,0.9995,0.07382655287830213,,0.001,,0.2055086846658726,0.0015,0.9985,0.2040086846658726,,0.003,0.002,0.5579143223377719,0.0045,0.9955,0.553414322337772,0.003,0.006,0.013,0.08103468647173578,0.085,0.915,-0.003965313528264222,0.08,0.09,0.09,0.0185342178866719,0.29,0.71,-0.27146578211332806,0.28,0.3,0.3,0.004438067917842173,0.43,0.57,-0.4255619320821578,0.42,0.44,0.4,0.0003759893266247694,0.195,0.805,-0.19462401067337523,0.19,0.2,0.25,2.8037996998430705e-06,0.035,0.965,-0.03499719620030016,0.03,0.04,0.04,1.5500264886916883e-07,0.006,0.994,-0.005999844997351131,0.005,0.007,0.019,8.853003395843559e-09,0.002,0.998,-0.001999991146996604,0.001,0.003,
20260609T011442-0400,2026-06-09T05:14:42.980704+00:00,2026-06-09T01:14:42.980704-04:00,highest-temperature-in-austin-on-june-9-2026,2026-06-09T05:06:42.482804Z,v0.5.0 HGBC feature-based ML model,87,0.2037671583827298,,76.0,88.0,,86.0,84.3,,0.07525718331426917,0.0015,0.9985,0.07375718331426917,,0.003,0.002,0.060697453790650266,0.0005,0.9995,0.060197453790650265,,0.001,,0.1388910546721709,0.0015,0.9985,0.1373910546721709,,0.003,0.002,0.3314478390402451,0.0045,0.9955,0.3269478390402451,0.003,0.006,0.013,0.2674278736929157,0.08,0.92,0.1874278736929157,0.07,0.09,0.09,0.12049276291065833,0.305,0.695,-0.18450723708934166,0.28,0.33,0.3,0.005230325108406249,0.39,0.61,-0.38476967489159375,0.37,0.41,0.4,0.0005502397127411777,0.225,0.775,-0.22444976028725883,0.19,0.26,0.25,4.941075726331116e-06,0.035,0.965,-0.034995058924273674,0.03,0.04,0.04,3.157233203678159e-07,0.006,0.994,-0.005999684276679632,0.005,0.007,0.019,1.0958896412218607e-08,0.002,0.998,-0.0019999890411035877,0.001,0.003,
20260609T012456-0400,2026-06-09T05:24:56.439723+00:00,2026-06-09T01:24:56.439723-04:00,highest-temperature-in-austin-on-june-9-2026,2026-06-09T05:18:30.976302Z,v0.5.0 HGBC feature-based ML model,87,0.20261662928871083,,76.0,88.0,,86.0,84.3,,0.07465343561243329,0.0015,0.9985,0.07315343561243329,,0.003,0.002,0.06168741661423973,0.0005,0.9995,0.06118741661423973,,0.001,,0.13891682774611303,0.0015,0.9985,0.13741682774611302,,0.003,0.002,0.3300610535061733,0.0045,0.9955,0.3255610535061733,0.003,0.006,0.013,0.2589758072186795,0.08,0.92,0.1789758072186795,0.07,0.09,0.09,0.1298998941721597,0.3,0.7,-0.1701001058278403,0.27,0.33,0.3,0.005387688508123767,0.385,0.615,-0.37961231149187624,0.37,0.4,0.41,0.000412723325318484,0.195,0.805,-0.19458727667468154,0.16,0.23,0.25,4.826711304244178e-06,0.035,0.965,-0.03499517328869576,0.03,0.04,0.04,3.1518433502069036e-07,0.004,0.996,-0.003999684815664979,0.003,0.005,0.019,1.1401120079201221e-08,0.002,0.998,-0.0019999885988799208,0.001,0.003,
20260609T013511-0400,2026-06-09T05:35:11.944265+00:00,2026-06-09T01:35:11.944265-04:00,highest-temperature-in-austin-on-june-9-2026,2026-06-09T05:25:55.796791Z,v0.5.0 HGBC feature-based ML model,87,0.20261662928871083,,76.0,88.0,,86.0,84.3,,0.07465343561243329,0.0015,0.9985,0.07315343561243329,,0.003,0.002,0.06168741661423973,0.0005,0.9995,0.06118741661423973,,0.001,,0.13891682774611303,0.0015,0.9985,0.13741682774611302,,0.003,0.002,0.3300610535061733,0.0045,0.9955,0.3255610535061733,0.003,0.006,0.013,0.2589758072186795,0.035,0.965,0.22397580721867952,0.03,0.04,0.09,0.1298998941721597,0.3,0.7,-0.1701001058278403,0.27,0.33,0.3,0.005387688508123767,0.395,0.605,-0.38961231149187625,0.39,0.4,0.41,0.000412723325318484,0.235,0.765,-0.23458727667468152,0.18,0.29,0.25,4.826711304244178e-06,0.015,0.985,-0.014995173288695755,0.01,0.02,0.02,3.1518433502069036e-07,0.004,0.996,-0.003999684815664979,0.003,0.005,0.019,1.1401120079201221e-08,0.002,0.998,-0.0019999885988799208,0.001,0.003,
20260609T014525-0400,2026-06-09T05:45:25.122065+00:00,2026-06-09T01:45:25.122065-04:00,highest-temperature-in-austin-on-june-9-2026,2026-06-09T05:37:29.336796Z,v0.5.0 HGBC feature-based ML model,87,0.28601172066819924,,76.0,88.0,,86.0,84.3,,0.06485110353733149,0.0015,0.9985,0.06335110353733149,,0.003,0.002,0.07329691456422772,0.0005,0.9995,0.07279691456422772,,0.001,,0.10454654139727668,0.0015,0.9985,0.10304654139727668,,0.003,0.002,0.41074647340141995,0.0045,0.9955,0.40624647340141995,0.003,0.006,0.013,0.23370997847608313,0.0405,0.9595,0.19320997847608312,0.031,0.05,0.04,0.10717399330663388,0.3,0.7,-0.1928260066933661,0.27,0.33,0.3,0.0054305982097808524,0.395,0.605,-0.38956940179021915,0.39,0.4,0.41,0.0002400242933458542,0.23,0.77,-0.22975997570665416,0.18,0.28,0.25,4.085924277764394e-06,0.015,0.985,-0.014995914075722235,0.01,0.02,0.02,2.7678304004946385e-07,0.004,0.996,-0.003999723216959951,0.003,0.005,0.019,1.0106582754351029e-08,0.002,0.998,-0.0019999898934172458,0.001,0.003,
20260609T015540-0400,2026-06-09T05:55:40.390015+00:00,2026-06-09T01:55:40.390015-04:00,highest-temperature-in-austin-on-june-9-2026,2026-06-09T05:48:28.975068Z,v0.5.0 HGBC feature-based ML model,87,0.20937695306414295,77.0,76.0,88.0,,86.0,84.5,,0.07681486957800959,0.0015,0.9985,0.07531486957800959,,0.003,0.002,0.0675581586860669,0.0005,0.9995,0.0670581586860669,,0.001,,0.11406863910570292,0.0015,0.9985,0.11256863910570292,,0.003,0.002,0.33218142709732024,0.0045,0.9955,0.32768142709732023,0.003,0.006,0.013,0.2661747407408437,0.0375,0.9625,0.22867474074084368,0.03,0.045,0.04,0.1366842647141795,0.3,0.7,-0.1633157352858205,0.27,0.33,0.3,0.006272010424915182,0.395,0.605,-0.3887279895750848,0.39,0.4,0.41,0.00023967926092343045,0.235,0.765,-0.23476032073907654,0.18,0.29,0.25,5.858288846163369e-06,0.015,0.985,-0.014994141711153836,0.01,0.02,0.02,3.401600746497332e-07,0.004,0.996,-0.003999659839925351,0.003,0.005,0.019,1.1943117708246818e-08,0.002,0.998,-0.0019999880568822917,0.001,0.003,
20260609T020558-0400,2026-06-09T06:05:58.238762+00:00,2026-06-09T02:05:58.238762-04:00,highest-temperature-in-austin-on-june-9-2026,2026-06-09T05:56:25.828978Z,v0.5.0 HGBC feature-based ML model,89,0.32161604404057087,77.0,76.0,88.0,,88.0,86.6,,0.008343582609703627,0.0015,0.9985,0.006843582609703627,,0.003,0.002,0.013958935388748737,0.0005,0.9995,0.013458935388748736,,0.001,,0.030131133876018994,0.0015,0.9985,0.028631133876018993,,0.003,0.002,0.08610428080252339,0.0045,0.9955,0.08160428080252338,0.003,0.006,0.013,0.467519547938381,0.0375,0.9625,0.43001954793838104,0.031,0.044,0.04,0.370143929937931,0.3,0.7,0.070143929937931,0.27,0.33,0.3,0.022265818900135213,0.395,0.605,-0.3727341810998648,0.39,0.4,0.41,0.0015120653599562759,0.235,0.765,-0.23348793464004372,0.18,0.29,0.25,1.9552738836069784e-05,0.015,0.985,-0.01498044726116393,0.01,0.02,0.02,1.1140752519565094e-06,0.004,0.996,-0.0039988859247480435,0.003,0.005,0.019,3.8372513907741356e-08,0.002,0.998,-0.0019999616274860924,0.001,0.003,
20260609T021612-0400,2026-06-09T06:16:12.228323+00:00,2026-06-09T02:16:12.228323-04:00,highest-temperature-in-austin-on-june-9-2026,2026-06-09T06:06:26.303788Z,v0.5.0 HGBC feature-based ML model,89,0.32161604404057087,77.0,76.0,88.0,,88.0,86.6,,0.008343582609703627,0.0015,0.9985,0.006843582609703627,,0.003,0.002,0.013958935388748737,0.0005,0.9995,0.013458935388748736,,0.001,,0.030131133876018994,0.0015,0.9985,0.028631133876018993,,0.003,0.002,0.08610428080252339,0.0045,0.9955,0.08160428080252338,0.003,0.006,0.013,0.467519547938381,0.04,0.96,0.42751954793838104,0.03,0.05,0.05,0.370143929937931,0.335,0.665,0.03514392993793097,0.27,0.4,0.34,0.022265818900135213,0.405,0.595,-0.3827341810998648,0.4,0.41,0.39,0.0015120653599562759,0.235,0.765,-0.23348793464004372,0.18,0.29,0.25,1.9552738836069784e-05,0.015,0.985,-0.01498044726116393,0.01,0.02,0.02,1.1140752519565094e-06,0.004,0.996,-0.0039988859247480435,0.003,0.005,0.019,3.8372513907741356e-08,0.002,0.998,-0.0019999616274860924,0.001,0.003,
20260609T083444-0400,2026-06-09T12:34:44.690439+00:00,2026-06-09T08:34:44.690439-04:00,highest-temperature-in-austin-on-june-9-2026,2026-06-09T12:25:14.498618Z,v0.5.0 HGBC feature-based ML model,93,0.4510204754778835,78.0,77.0,77.0,,91.0,91.5,,0.00018507168586864874,0.0025,0.9975,-0.002314928314131351,,0.005,0.004,0.0002190075835423272,0.003,0.997,-0.002780992416457673,0.001,0.005,0.004,0.0008799242775134007,0.003,0.997,-0.002120075722486599,,0.006,0.005,0.005061403081810305,0.006,0.994,-0.0009385969181896952,0.003,0.009,0.008,0.01863847056956972,0.066,0.934,-0.04736152943043029,0.047,0.085,0.069,0.2144959744974536,0.405,0.595,-0.19050402550254641,0.4,0.41,0.42,0.731262655777308,0.44,0.56,0.291262655777308,0.43,0.45,0.44,0.028745045300705745,0.105,0.895,-0.07625495469929425,0.09,0.12,0.1,0.0004886592792571679,0.011,0.989,-0.010511340720742831,0.01,0.012,0.01,2.3015862265023704e-05,0.004,0.996,-0.0039769841377349765,0.003,0.005,0.003,7.720847062588109e-07,0.0025,0.9975,-0.002499227915293741,0.001,0.004,0.001
20260609T084459-0400,2026-06-09T12:44:59.626827+00:00,2026-06-09T08:44:59.626827-04:00,highest-temperature-in-austin-on-june-9-2026,2026-06-09T12:36:34.16193Z,v0.5.0 HGBC feature-based ML model,93,0.46066345274603443,78.0,78.0,78.0,,91.0,91.5,,0.00018764273365991355,0.002,0.998,-0.0018123572663400864,,0.004,0.004,0.0002233827169679296,0.003,0.997,-0.0027766172830320703,0.001,0.005,0.004,0.0008954736754148148,0.003,0.997,-0.0021045263245851853,,0.006,0.005,0.005315509137058718,0.006,0.994,-0.0006844908629412821,0.003,0.009,0.008,0.020582118969392417,0.061,0.939,-0.04041788103060758,0.037,0.085,0.069,0.2173285794447854,0.405,0.595,-0.18767142055521463,0.4,0.41,0.4,0.7254963210632,0.45,0.55,0.27549632106319993,0.44,0.46,0.46,0.029448670912346413,0.105,0.895,-0.07555132908765358,0.09,0.12,0.1,0.0004981531982483078,0.011,0.989,-0.010501846801751692,0.01,0.012,0.01,2.3365228056608348e-05,0.004,0.996,-0.003976634771943392,0.003,0.005,0.003,7.829208694642522e-07,0.0025,0.9975,-0.0024992170791305356,0.001,0.004,0.001
