snapshot_id,captured_at_utc,captured_at_local,event_slug,event_updated_at,model_version,top_temp_c,top_probability,wu_history_high_c,wu_current_c,wu_max_since_7am_c,eccc_swob_max_c,weather_forecast_max_c,open_meteo_max_c,eccc_forecast_high_c,model_lte_75c,market_yes_lte_75c,market_no_lte_75c,edge_lte_75c,best_bid_lte_75c,best_ask_lte_75c,last_lte_75c,model_eq_76c,market_yes_eq_76c,market_no_eq_76c,edge_eq_76c,best_bid_eq_76c,best_ask_eq_76c,last_eq_76c,model_eq_78c,market_yes_eq_78c,market_no_eq_78c,edge_eq_78c,best_bid_eq_78c,best_ask_eq_78c,last_eq_78c,model_eq_80c,market_yes_eq_80c,market_no_eq_80c,edge_eq_80c,best_bid_eq_80c,best_ask_eq_80c,last_eq_80c,model_eq_82c,market_yes_eq_82c,market_no_eq_82c,edge_eq_82c,best_bid_eq_82c,best_ask_eq_82c,last_eq_82c,model_eq_84c,market_yes_eq_84c,market_no_eq_84c,edge_eq_84c,best_bid_eq_84c,best_ask_eq_84c,last_eq_84c,model_eq_86c,market_yes_eq_86c,market_no_eq_86c,edge_eq_86c,best_bid_eq_86c,best_ask_eq_86c,last_eq_86c,model_eq_88c,market_yes_eq_88c,market_no_eq_88c,edge_eq_88c,best_bid_eq_88c,best_ask_eq_88c,last_eq_88c,model_eq_90c,market_yes_eq_90c,market_no_eq_90c,edge_eq_90c,best_bid_eq_90c,best_ask_eq_90c,last_eq_90c,model_eq_92c,market_yes_eq_92c,market_no_eq_92c,edge_eq_92c,best_bid_eq_92c,best_ask_eq_92c,last_eq_92c,model_gte_94c,market_yes_gte_94c,market_no_gte_94c,edge_gte_94c,best_bid_gte_94c,best_ask_gte_94c,last_gte_94c
20260610T093741-0400,2026-06-10T13:37:41.407889+00:00,2026-06-10T09:37:41.407889-04:00,highest-temperature-in-los-angeles-on-june-10-2026,2026-06-10T13:26:11.632337Z,v0.5.5 HGBC feature-based ML model,74,0.2987667421935475,66.0,63.0,71.0,,73.0,74.4,,0.8433237782842676,0.795,0.205,0.04832377828426759,0.79,0.8,0.79,0.10513030571001922,0.135,0.865,-0.02986969428998079,0.13,0.14,0.13,0.040595712292968836,0.0395,0.9605,0.0010957122929688354,0.009,0.07,0.02,0.009490750221115446,0.004,0.996,0.005490750221115446,,0.008,0.008,0.0013405676936549937,0.004,0.996,-0.0026594323063450064,0.002,0.006,0.006,0.00011305830886174662,0.0035,0.9965,-0.0033869416911382535,0.002,0.005,0.006,5.657557181500531e-06,0.0005,0.9995,-0.0004943424428184995,,0.001,,1.6700681954442065e-07,0.001,0.999,-0.0009998329931804556,,0.002,0.005,2.8957465395600664e-09,0.001,0.999,-0.0009999971042534605,,0.002,0.002,2.936503078382198e-11,0.0015,0.9985,-0.0014999999706349692,,0.003,0.003,0,0.0005,0.9995,-0.0005,,0.001,
20260610T094758-0400,2026-06-10T13:47:58.593902+00:00,2026-06-10T09:47:58.593902-04:00,highest-temperature-in-los-angeles-on-june-10-2026,2026-06-10T13:43:57.036363Z,v0.5.5 HGBC feature-based ML model,74,0.2987667421935475,66.0,64.0,71.0,,73.0,74.4,,0.8433237782842676,0.795,0.205,0.04832377828426759,0.79,0.8,0.79,0.10513030571001922,0.135,0.865,-0.02986969428998079,0.13,0.14,0.13,0.040595712292968836,0.0415,0.9585,-0.0009042877070311664,0.013,0.07,0.02,0.009490750221115446,0.0045,0.9955,0.004990750221115447,,0.009,0.008,0.0013405676936549937,0.0035,0.9965,-0.0021594323063450064,0.002,0.005,0.006,0.00011305830886174662,0.0035,0.9965,-0.0033869416911382535,0.002,0.005,0.006,5.657557181500531e-06,0.0005,0.9995,-0.0004943424428184995,,0.001,,1.6700681954442065e-07,0.0005,0.9995,-0.0004998329931804556,,0.001,0.005,2.8957465395600664e-09,0.001,0.999,-0.0009999971042534605,,0.002,0.002,2.936503078382198e-11,0.001,0.999,-0.0009999999706349692,,0.002,0.003,0,0.0005,0.9995,-0.0005,,0.001,
20260610T095810-0400,2026-06-10T13:58:10.380434+00:00,2026-06-10T09:58:10.380434-04:00,highest-temperature-in-los-angeles-on-june-10-2026,2026-06-10T13:53:19.239378Z,v0.5.5 HGBC feature-based ML model,74,0.2987667421935475,66.0,64.0,71.0,,73.0,74.4,,0.8433237782842676,0.795,0.205,0.04832377828426759,0.79,0.8,0.79,0.10513030571001922,0.14,0.86,-0.034869694289980796,0.13,0.15,0.14,0.040595712292968836,0.0415,0.9585,-0.0009042877070311664,0.013,0.07,0.02,0.009490750221115446,0.001,0.999,0.008490750221115447,,0.002,0.008,0.0013405676936549937,0.0005,0.9995,0.0008405676936549937,,0.001,0.006,0.00011305830886174662,0.0005,0.9995,-0.0003869416911382534,,0.001,0.006,5.657557181500531e-06,0.0005,0.9995,-0.0004943424428184995,,0.001,,1.6700681954442065e-07,0.0005,0.9995,-0.0004998329931804556,,0.001,0.005,2.8957465395600664e-09,0.001,0.999,-0.0009999971042534605,,0.002,0.002,2.936503078382198e-11,0.0005,0.9995,-0.0004999999706349692,,0.001,0.003,0,0.0005,0.9995,-0.0005,,0.001,
20260610T100829-0400,2026-06-10T14:08:29.573322+00:00,2026-06-10T10:08:29.573322-04:00,highest-temperature-in-los-angeles-on-june-10-2026,2026-06-10T14:04:22.291659Z,v0.5.5 HGBC feature-based ML model,74,0.2901536711440265,66.0,65.0,65.0,,73.0,73.7,,0.8703120821396091,0.83,0.17,0.04031208213960913,0.8,0.86,0.8,0.09184511239405949,0.125,0.875,-0.033154887605940514,0.11,0.14,0.09,0.030904390245222124,0.037,0.963,-0.006095609754777874,0.003,0.071,0.071,0.006155700061369738,0.001,0.999,0.005155700061369738,,0.002,0.008,0.0007295780850489111,0.0005,0.9995,0.00022957808504891109,,0.001,0.006,5.0989257633574504e-05,0.0005,0.9995,-0.0004490107423664255,,0.001,0.006,2.0965311627141673e-06,0.0005,0.9995,-0.0004979034688372859,,0.001,,5.0565145852799e-08,0.0005,0.9995,-0.0004999494348541472,,0.001,0.005,7.148454969397665e-10,0.0005,0.9995,-0.0004999992851545031,,0.001,0.002,5.902874592232233e-12,0.0005,0.9995,-0.0004999999940971255,,0.001,0.003,0,0.0005,0.9995,-0.0005,,0.001,
20260610T101846-0400,2026-06-10T14:18:46.577786+00:00,2026-06-10T10:18:46.577786-04:00,highest-temperature-in-los-angeles-on-june-10-2026,2026-06-10T14:07:54.766891Z,v0.5.5 HGBC feature-based ML model,74,0.2901536711440265,66.0,65.0,65.0,,73.0,73.7,,0.8703120821396091,0.83,0.17,0.04031208213960913,0.8,0.86,0.8,0.09184511239405949,0.125,0.875,-0.033154887605940514,0.11,0.14,0.09,0.030904390245222124,0.037,0.963,-0.006095609754777874,0.003,0.071,0.071,0.006155700061369738,0.001,0.999,0.005155700061369738,,0.002,0.008,0.0007295780850489111,0.0005,0.9995,0.00022957808504891109,,0.001,0.006,5.0989257633574504e-05,0.0005,0.9995,-0.0004490107423664255,,0.001,0.006,2.0965311627141673e-06,0.0005,0.9995,-0.0004979034688372859,,0.001,,5.0565145852799e-08,0.0005,0.9995,-0.0004999494348541472,,0.001,0.005,7.148454969397665e-10,0.0005,0.9995,-0.0004999992851545031,,0.001,0.002,5.902874592232233e-12,0.0005,0.9995,-0.0004999999940971255,,0.001,0.003,0,0.0005,0.9995,-0.0005,,0.001,
20260610T102857-0400,2026-06-10T14:28:57.354695+00:00,2026-06-10T10:28:57.354695-04:00,highest-temperature-in-los-angeles-on-june-10-2026,2026-06-10T14:18:41.091661Z,v0.5.5 HGBC feature-based ML model,73,0.27305327808695146,66.0,66.0,66.0,,73.0,73.7,,0.8705857476646064,0.855,0.145,0.015585747664606409,0.85,0.86,0.83,0.09166196880221483,0.135,0.865,-0.043338031197785176,0.13,0.14,0.13,0.03081399539006071,0.031,0.969,-0.00018600460993929008,0.006,0.056,0.071,0.006155569064460967,0.001,0.999,0.0051555690644609665,,0.002,0.008,0.0007295818732096641,0.0045,0.9955,-0.0037704181267903354,,0.009,0.002,5.0989242286245e-05,0.004,0.996,-0.003949010757713755,,0.008,0.002,2.0966771337865045e-06,0.0005,0.9995,-0.0004979033228662135,,0.001,,5.056505151952123e-08,0.0005,0.9995,-0.0004999494349484805,,0.001,0.005,7.150734940628919e-10,0.0005,0.9995,-0.000499999284926506,,0.001,0.002,5.902294767085038e-12,0.0005,0.9995,-0.0004999999940977052,,0.001,0.003,0,0.0005,0.9995,-0.0005,,0.001,
20260610T103908-0400,2026-06-10T14:39:08.662517+00:00,2026-06-10T10:39:08.662517-04:00,highest-temperature-in-los-angeles-on-june-10-2026,2026-06-10T14:34:08.379899Z,v0.5.5 HGBC feature-based ML model,73,0.27305327808695146,66.0,66.0,66.0,,73.0,73.7,,0.8705857476646064,0.825,0.175,0.045585747664606435,0.82,0.83,0.83,0.09166196880221483,0.11,0.89,-0.018338031197785168,0.1,0.12,0.13,0.03081399539006071,0.061,0.939,-0.03018600460993929,0.051,0.071,0.071,0.006155569064460967,0.001,0.999,0.0051555690644609665,,0.002,0.008,0.0007295818732096641,0.004,0.996,-0.003270418126790336,,0.008,0.002,5.0989242286245e-05,0.003,0.997,-0.002949010757713755,,0.006,0.002,2.0966771337865045e-06,0.0005,0.9995,-0.0004979033228662135,,0.001,,5.056505151952123e-08,0.0005,0.9995,-0.0004999494349484805,,0.001,0.005,7.150734940628919e-10,0.0005,0.9995,-0.000499999284926506,,0.001,0.002,5.902294767085038e-12,0.0005,0.9995,-0.0004999999940977052,,0.001,0.003,0,0.0005,0.9995,-0.0005,,0.001,
20260610T104927-0400,2026-06-10T14:49:27.869734+00:00,2026-06-10T10:49:27.869734-04:00,highest-temperature-in-los-angeles-on-june-10-2026,2026-06-10T14:44:58.303779Z,v0.5.5 HGBC feature-based ML model,73,0.23802774220316347,66.0,66.0,66.0,,73.0,74.6,,0.829165604347793,0.845,0.155,-0.01583439565220701,0.84,0.85,0.83,0.11413342319280859,0.105,0.895,0.00913342319280859,0.1,0.11,0.13,0.044173987447228655,0.061,0.939,-0.016826012552771344,0.051,0.071,0.071,0.010769111067318515,0.001,0.999,0.009769111067318516,,0.002,0.008,0.001606544092778249,0.004,0.996,-0.002393455907221751,,0.008,0.002,0.00014347353144356792,0.003,0.997,-0.0028565264685564322,,0.006,0.002,7.613642283424323e-06,0.0005,0.9995,-0.0004923863577165757,,0.001,,2.3824870356480137e-07,0.0005,0.9995,-0.0004997617512964353,,0.001,0.005,4.382562764697278e-09,0.0005,0.9995,-0.0004999956174372353,,0.001,0.002,4.707973994131699e-11,0.0005,0.9995,-0.0004999999529202601,,0.001,0.003,0,0.0005,0.9995,-0.0005,,0.001,
20260610T105938-0400,2026-06-10T14:59:38.752946+00:00,2026-06-10T10:59:38.752946-04:00,highest-temperature-in-los-angeles-on-june-10-2026,2026-06-10T14:48:23.830989Z,v0.5.5 HGBC feature-based ML model,73,0.2393270959343172,66.0,67.0,67.0,,73.0,74.6,,0.8282330478846449,0.855,0.145,-0.02676695211535507,0.84,0.87,0.83,0.11475645850752558,0.095,0.905,0.01975645850752558,0.09,0.1,0.13,0.04441512587453224,0.059,0.941,-0.014584874125467759,0.051,0.067,0.071,0.01082789784787196,0.001,0.999,0.009827897847871959,,0.002,0.008,0.001615313948938262,0.004,0.996,-0.002384686051061738,,0.008,0.002,0.00014425672951400074,0.003,0.997,-0.0028557432704859995,,0.006,0.002,7.655203886357957e-06,0.0005,0.9995,-0.000492344796113642,,0.001,,2.3954926348716224e-07,0.0005,0.9995,-0.0004997604507365128,,0.001,0.005,4.406486443624855e-09,0.0005,0.9995,-0.0004999955935135564,,0.001,0.002,4.733674038667803e-11,0.0005,0.9995,-0.0004999999526632596,,0.001,0.003,0,0.0005,0.9995,-0.0005,,0.001,
20260610T111000-0400,2026-06-10T15:10:00.475042+00:00,2026-06-10T11:10:00.475042-04:00,highest-temperature-in-los-angeles-on-june-10-2026,2026-06-10T15:04:05.553176Z,v0.5.5 HGBC feature-based ML model,74,0.3016097401490972,66.0,67.0,67.0,,73.0,74.6,,0.8271003719019503,0.855,0.145,-0.02789962809804969,0.85,0.86,0.85,0.11615428379324275,0.095,0.905,0.021154283793242745,0.09,0.1,0.1,0.044144078609113645,0.0455,0.9545,-0.001355921390886354,0.02,0.071,0.071,0.010833240189311266,0.001,0.999,0.009833240189311265,,0.002,0.008,0.0016158243042735773,0.0035,0.9965,-0.0018841756957264227,,0.007,0.002,0.0001442971171981433,0.003,0.997,-0.0028557028828018567,,0.006,0.002,7.660012563726231e-06,0.0005,0.9995,-0.0004923399874362738,,0.001,,2.396158364703581e-07,0.0005,0.9995,-0.0004997603841635297,,0.001,0.005,4.4091641541373856e-09,0.0005,0.9995,-0.0004999955908358459,,0.001,0.002,4.734587041595797e-11,0.0005,0.9995,-0.0004999999526541296,,0.001,0.003,0,0.0005,0.9995,-0.0005,,0.001,
