snapshot_id,captured_at_utc,captured_at_local,event_slug,event_updated_at,model_version,top_temp_c,top_probability,range_label,bin_kind,bin_value_c,model_probability,market_yes,market_no,edge,best_bid,best_ask,last_trade_price,volume,liquidity,market_status,wu_history_high_c,wu_current_c,wu_max_since_7am_c,eccc_swob_max_c,weather_forecast_max_c,open_meteo_max_c,eccc_forecast_high_c
20260610T000204-0400,2026-06-10T04:02:04.048159+00:00,2026-06-10T00:02:04.048159-04:00,highest-temperature-in-miami-on-june-10-2026,2026-06-10T03:52:33.020673Z,v0.5.1 HGBC feature-based ML model,82,0.2773624296546215,77°F or below,lte,77,1.569996649262269e-11,0.0005,0.9995,-0.0004999999843000335,,0.001,0.001,189.98610000000002,6815.50841,active,,82.0,87.0,,85.0,83.9,
20260610T000204-0400,2026-06-10T04:02:04.048159+00:00,2026-06-10T00:02:04.048159-04:00,highest-temperature-in-miami-on-june-10-2026,2026-06-10T03:52:33.020673Z,v0.5.1 HGBC feature-based ML model,82,0.2773624296546215,78-79°F,eq,78,3.462687567625958e-08,0.0005,0.9995,-0.0004999653731243238,,0.001,0.002,3525.9959999999996,8095.58788,active,,82.0,87.0,,85.0,83.9,
20260610T000204-0400,2026-06-10T04:02:04.048159+00:00,2026-06-10T00:02:04.048159-04:00,highest-temperature-in-miami-on-june-10-2026,2026-06-10T03:52:33.020673Z,v0.5.1 HGBC feature-based ML model,82,0.2773624296546215,80-81°F,eq,80,4.481478612970751e-05,0.0005,0.9995,-0.0004551852138702925,,0.001,0.003,581.968,4297.57684,active,,82.0,87.0,,85.0,83.9,
20260610T000204-0400,2026-06-10T04:02:04.048159+00:00,2026-06-10T00:02:04.048159-04:00,highest-temperature-in-miami-on-june-10-2026,2026-06-10T03:52:33.020673Z,v0.5.1 HGBC feature-based ML model,82,0.2773624296546215,82-83°F,eq,82,0.3927123805961144,0.0005,0.9995,0.3922123805961144,,0.001,0.003,1903.7783,3245.88055,active,,82.0,87.0,,85.0,83.9,
20260610T000204-0400,2026-06-10T04:02:04.048159+00:00,2026-06-10T00:02:04.048159-04:00,highest-temperature-in-miami-on-june-10-2026,2026-06-10T03:52:33.020673Z,v0.5.1 HGBC feature-based ML model,82,0.2773624296546215,84-85°F,eq,84,0.26540043719102463,0.055,0.945,0.21040043719102464,0.05,0.06,0.05,2439.4722660000007,1496.1936,active,,82.0,87.0,,85.0,83.9,
20260610T000204-0400,2026-06-10T04:02:04.048159+00:00,2026-06-10T00:02:04.048159-04:00,highest-temperature-in-miami-on-june-10-2026,2026-06-10T03:52:33.020673Z,v0.5.1 HGBC feature-based ML model,82,0.2773624296546215,86-87°F,eq,86,0.22351424035523398,0.35,0.65,-0.126485759644766,0.33,0.37,0.38,1582.615571,1044.9218,active,,82.0,87.0,,85.0,83.9,
20260610T000204-0400,2026-06-10T04:02:04.048159+00:00,2026-06-10T00:02:04.048159-04:00,highest-temperature-in-miami-on-june-10-2026,2026-06-10T03:52:33.020673Z,v0.5.1 HGBC feature-based ML model,82,0.2773624296546215,88-89°F,eq,88,0.09583617493085418,0.505,0.495,-0.40916382506914584,0.5,0.51,0.51,1279.657256,893.1758,active,,82.0,87.0,,85.0,83.9,
20260610T000204-0400,2026-06-10T04:02:04.048159+00:00,2026-06-10T00:02:04.048159-04:00,highest-temperature-in-miami-on-june-10-2026,2026-06-10T03:52:33.020673Z,v0.5.1 HGBC feature-based ML model,82,0.2773624296546215,90-91°F,eq,90,0.01919467153665138,0.094,0.906,-0.07480532846334861,0.082,0.106,0.125,3317.5292130000007,3384.54582,active,,82.0,87.0,,85.0,83.9,
20260610T000204-0400,2026-06-10T04:02:04.048159+00:00,2026-06-10T00:02:04.048159-04:00,highest-temperature-in-miami-on-june-10-2026,2026-06-10T03:52:33.020673Z,v0.5.1 HGBC feature-based ML model,82,0.2773624296546215,92-93°F,eq,92,0.00300399588875231,0.0015,0.9985,0.0015039958887523098,0.001,0.002,0.003,290.85749999999996,1716.36497,active,,82.0,87.0,,85.0,83.9,
20260610T000204-0400,2026-06-10T04:02:04.048159+00:00,2026-06-10T00:02:04.048159-04:00,highest-temperature-in-miami-on-june-10-2026,2026-06-10T03:52:33.020673Z,v0.5.1 HGBC feature-based ML model,82,0.2773624296546215,94-95°F,eq,94,0.0002932500726636356,0.0025,0.9975,-0.0022067499273363644,0.001,0.004,0.003,1642.0560990000004,3399.13449,active,,82.0,87.0,,85.0,83.9,
