snapshot_id,captured_at_utc,captured_at_local,event_slug,event_updated_at,model_version,top_temp_c,top_probability,range_label,bin_kind,bin_value_c,model_probability,market_yes,market_no,edge,best_bid,best_ask,last_trade_price,volume,liquidity,market_status,wu_history_high_c,wu_current_c,wu_max_since_7am_c,eccc_swob_max_c,weather_forecast_max_c,open_meteo_max_c,eccc_forecast_high_c
20260610T093744-0400,2026-06-10T13:37:44.816249+00:00,2026-06-10T09:37:44.816249-04:00,highest-temperature-in-san-francisco-on-june-10-2026,2026-06-10T13:34:03.928195Z,v0.5.5 HGBC feature-based ML model,77,0.11237521011710103,71°F or below,lte,71,0.2751154689904666,0.115,0.885,0.16011546899046664,0.09,0.14,0.09,5687.285953,359.8723,active,55.0,55.0,67.0,,73.0,78.7,
20260610T093744-0400,2026-06-10T13:37:44.816249+00:00,2026-06-10T09:37:44.816249-04:00,highest-temperature-in-san-francisco-on-june-10-2026,2026-06-10T13:34:03.928195Z,v0.5.5 HGBC feature-based ML model,77,0.11237521011710103,72-73°F,eq,72,0.12999500313725887,0.078,0.922,0.05199500313725887,0.071,0.085,0.149,4050.1431329999987,370.3837,active,55.0,55.0,67.0,,73.0,78.7,
20260610T093744-0400,2026-06-10T13:37:44.816249+00:00,2026-06-10T09:37:44.816249-04:00,highest-temperature-in-san-francisco-on-june-10-2026,2026-06-10T13:34:03.928195Z,v0.5.5 HGBC feature-based ML model,77,0.11237521011710103,74-75°F,eq,74,0.13427528918251833,0.375,0.625,-0.24072471081748167,0.37,0.38,0.38,2737.703395,834.7065,active,55.0,55.0,67.0,,73.0,78.7,
20260610T093744-0400,2026-06-10T13:37:44.816249+00:00,2026-06-10T09:37:44.816249-04:00,highest-temperature-in-san-francisco-on-june-10-2026,2026-06-10T13:34:03.928195Z,v0.5.5 HGBC feature-based ML model,77,0.11237521011710103,76-77°F,eq,76,0.17723905503275023,0.295,0.705,-0.11776094496724976,0.28,0.31,0.3,2039.9041110000003,801.387,active,55.0,55.0,67.0,,73.0,78.7,
20260610T093744-0400,2026-06-10T13:37:44.816249+00:00,2026-06-10T09:37:44.816249-04:00,highest-temperature-in-san-francisco-on-june-10-2026,2026-06-10T13:34:03.928195Z,v0.5.5 HGBC feature-based ML model,77,0.11237521011710103,78-79°F,eq,78,0.15677336712098838,0.065,0.935,0.09177336712098838,0.04,0.09,0.11,5215.753703000001,914.7961,active,55.0,55.0,67.0,,73.0,78.7,
20260610T093744-0400,2026-06-10T13:37:44.816249+00:00,2026-06-10T09:37:44.816249-04:00,highest-temperature-in-san-francisco-on-june-10-2026,2026-06-10T13:34:03.928195Z,v0.5.5 HGBC feature-based ML model,77,0.11237521011710103,80-81°F,eq,80,0.08169437201720892,0.0105,0.9895,0.07119437201720892,0.003,0.018,0.015,6875.872474999999,1514.55918,active,55.0,55.0,67.0,,73.0,78.7,
20260610T093744-0400,2026-06-10T13:37:44.816249+00:00,2026-06-10T09:37:44.816249-04:00,highest-temperature-in-san-francisco-on-june-10-2026,2026-06-10T13:34:03.928195Z,v0.5.5 HGBC feature-based ML model,77,0.11237521011710103,82-83°F,eq,82,0.03381578644979418,0.0045,0.9955,0.02931578644979418,0.001,0.008,0.003,4714.659365999999,1456.878,active,55.0,55.0,67.0,,73.0,78.7,
20260610T093744-0400,2026-06-10T13:37:44.816249+00:00,2026-06-10T09:37:44.816249-04:00,highest-temperature-in-san-francisco-on-june-10-2026,2026-06-10T13:34:03.928195Z,v0.5.5 HGBC feature-based ML model,77,0.11237521011710103,84-85°F,eq,84,0.009394461704848131,0.004,0.996,0.005394461704848131,0.002,0.006,0.008,1691.1691179999998,1849.33502,active,55.0,55.0,67.0,,73.0,78.7,
20260610T093744-0400,2026-06-10T13:37:44.816249+00:00,2026-06-10T09:37:44.816249-04:00,highest-temperature-in-san-francisco-on-june-10-2026,2026-06-10T13:34:03.928195Z,v0.5.5 HGBC feature-based ML model,77,0.11237521011710103,86-87°F,eq,86,0.001540246565049663,0.0025,0.9975,-0.0009597534349503371,,0.005,0.004,917.748666,3538.4194,active,55.0,55.0,67.0,,73.0,78.7,
20260610T093744-0400,2026-06-10T13:37:44.816249+00:00,2026-06-10T09:37:44.816249-04:00,highest-temperature-in-san-francisco-on-june-10-2026,2026-06-10T13:34:03.928195Z,v0.5.5 HGBC feature-based ML model,77,0.11237521011710103,88-89°F,eq,88,0.00014831498649316009,0.003,0.997,-0.00285168501350684,0.001,0.005,0.004,2706.3804099999998,4488.69262,active,55.0,55.0,67.0,,73.0,78.7,
