snapshot_id,captured_at_utc,captured_at_local,event_slug,event_updated_at,model_version,top_temp_c,top_probability,range_label,bin_kind,bin_value_c,model_probability,market_yes,market_no,edge,best_bid,best_ask,last_trade_price,volume,liquidity,market_status,wu_history_high_c,wu_current_c,wu_max_since_7am_c,eccc_swob_max_c,weather_forecast_max_c,open_meteo_max_c,eccc_forecast_high_c
20260609T000250-0400,2026-06-09T04:02:50.801169+00:00,2026-06-09T00:02:50.801169-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T04:01:43.96691Z,v0.5.0 HGBC feature-based ML model,78,0.5247676728437909,71°F or below,lte,71,0.007991849402779009,0.0005,0.9995,0.007491849402779008,,0.001,0.004,897.8694999999999,2739.58861,active,,,,,76.0,77.5,
20260609T000250-0400,2026-06-09T04:02:50.801169+00:00,2026-06-09T00:02:50.801169-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T04:01:43.96691Z,v0.5.0 HGBC feature-based ML model,78,0.5247676728437909,72-73°F,eq,72,0.01653287445808301,0.0005,0.9995,0.016032874458083008,,0.001,0.008,1460.80625,2654.12015,active,,,,,76.0,77.5,
20260609T000250-0400,2026-06-09T04:02:50.801169+00:00,2026-06-09T00:02:50.801169-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T04:01:43.96691Z,v0.5.0 HGBC feature-based ML model,78,0.5247676728437909,74-75°F,eq,74,0.03895617456026113,0.006,0.994,0.032956174560261134,0.003,0.009,0.01,1636.7127649999995,3228.19589,active,,,,,76.0,77.5,
20260609T000250-0400,2026-06-09T04:02:50.801169+00:00,2026-06-09T00:02:50.801169-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T04:01:43.96691Z,v0.5.0 HGBC feature-based ML model,78,0.5247676728437909,76-77°F,eq,76,0.322201139874062,0.17,0.83,0.152201139874062,0.14,0.2,0.19,3435.2344180000005,1874.1886,active,,,,,76.0,77.5,
20260609T000250-0400,2026-06-09T04:02:50.801169+00:00,2026-06-09T00:02:50.801169-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T04:01:43.96691Z,v0.5.0 HGBC feature-based ML model,78,0.5247676728437909,78-79°F,eq,78,0.6051268478537388,0.385,0.615,0.22012684785373882,0.36,0.41,0.42,3351.074625000002,1833.3312,active,,,,,76.0,77.5,
20260609T000250-0400,2026-06-09T04:02:50.801169+00:00,2026-06-09T00:02:50.801169-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T04:01:43.96691Z,v0.5.0 HGBC feature-based ML model,78,0.5247676728437909,80-81°F,eq,80,0.008484356061882265,0.365,0.635,-0.35651564393811774,0.35,0.38,0.38,2056.6767259999997,1811.5612,active,,,,,76.0,77.5,
20260609T000250-0400,2026-06-09T04:02:50.801169+00:00,2026-06-09T00:02:50.801169-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T04:01:43.96691Z,v0.5.0 HGBC feature-based ML model,78,0.5247676728437909,82-83°F,eq,82,0.0006877612560070231,0.1,0.9,-0.09931223874399298,0.09,0.11,0.11,2819.8864079999994,3804.9544,active,,,,,76.0,77.5,
20260609T000250-0400,2026-06-09T04:02:50.801169+00:00,2026-06-09T00:02:50.801169-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T04:01:43.96691Z,v0.5.0 HGBC feature-based ML model,78,0.5247676728437909,84-85°F,eq,84,1.732282526587512e-05,0.014,0.986,-0.013982677174734125,0.01,0.018,0.02,2735.011075,5378.09128,active,,,,,76.0,77.5,
20260609T000250-0400,2026-06-09T04:02:50.801169+00:00,2026-06-09T00:02:50.801169-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T04:01:43.96691Z,v0.5.0 HGBC feature-based ML model,78,0.5247676728437909,86-87°F,eq,86,1.498325200722418e-06,0.003,0.997,-0.002998501674799278,0.001,0.005,0.015,2178.487272,3518.71511,active,,,,,76.0,77.5,
20260609T000250-0400,2026-06-09T04:02:50.801169+00:00,2026-06-09T00:02:50.801169-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T04:01:43.96691Z,v0.5.0 HGBC feature-based ML model,78,0.5247676728437909,88-89°F,eq,88,1.5136266790413767e-07,0.0005,0.9995,-0.0004998486373320958,,0.001,0.001,1938.4393829999995,4411.49647,active,,,,,76.0,77.5,
20260609T000250-0400,2026-06-09T04:02:50.801169+00:00,2026-06-09T00:02:50.801169-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T04:01:43.96691Z,v0.5.0 HGBC feature-based ML model,78,0.5247676728437909,90°F or higher,gte,90,2.402005234327102e-08,0.0005,0.9995,-0.0004999759799476567,,0.001,0.001,795.9195000000001,3792.15513,active,,,,,76.0,77.5,
20260609T001304-0400,2026-06-09T04:13:04.185428+00:00,2026-06-09T00:13:04.185428-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T04:06:28.987664Z,v0.5.0 HGBC feature-based ML model,77,0.40891432851563914,71°F or below,lte,71,0.005138559865001419,0.0005,0.9995,0.004638559865001418,,0.001,0.004,897.8694999999999,2596.49138,active,,67.0,74.0,,76.0,77.5,
20260609T001304-0400,2026-06-09T04:13:04.185428+00:00,2026-06-09T00:13:04.185428-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T04:06:28.987664Z,v0.5.0 HGBC feature-based ML model,77,0.40891432851563914,72-73°F,eq,72,0.009758043835980466,0.0005,0.9995,0.009258043835980466,,0.001,0.008,1460.80625,2677.30535,active,,67.0,74.0,,76.0,77.5,
20260609T001304-0400,2026-06-09T04:13:04.185428+00:00,2026-06-09T00:13:04.185428-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T04:06:28.987664Z,v0.5.0 HGBC feature-based ML model,77,0.40891432851563914,74-75°F,eq,74,0.035732832479132275,0.006,0.994,0.029732832479132276,0.003,0.009,0.01,1636.7127649999995,3161.69179,active,,67.0,74.0,,76.0,77.5,
20260609T001304-0400,2026-06-09T04:13:04.185428+00:00,2026-06-09T00:13:04.185428-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T04:06:28.987664Z,v0.5.0 HGBC feature-based ML model,77,0.40891432851563914,76-77°F,eq,76,0.5083907746350168,0.185,0.815,0.3233907746350168,0.17,0.2,0.19,3435.2344180000005,1955.0404,active,,67.0,74.0,,76.0,77.5,
20260609T001304-0400,2026-06-09T04:13:04.185428+00:00,2026-06-09T00:13:04.185428-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T04:06:28.987664Z,v0.5.0 HGBC feature-based ML model,77,0.40891432851563914,78-79°F,eq,78,0.43030452611022807,0.395,0.605,0.03530452611022805,0.38,0.41,0.42,3351.074625000002,1611.4917,active,,67.0,74.0,,76.0,77.5,
20260609T001304-0400,2026-06-09T04:13:04.185428+00:00,2026-06-09T00:13:04.185428-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T04:06:28.987664Z,v0.5.0 HGBC feature-based ML model,77,0.40891432851563914,80-81°F,eq,80,0.01017076451846853,0.34,0.66,-0.3298292354815315,0.31,0.37,0.38,2061.6767259999997,1712.5334,active,,67.0,74.0,,76.0,77.5,
20260609T001304-0400,2026-06-09T04:13:04.185428+00:00,2026-06-09T00:13:04.185428-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T04:06:28.987664Z,v0.5.0 HGBC feature-based ML model,77,0.40891432851563914,82-83°F,eq,82,0.0004898495784836409,0.1,0.9,-0.09951015042151637,0.09,0.11,0.11,2820.9853079999993,4116.3854,active,,67.0,74.0,,76.0,77.5,
20260609T001304-0400,2026-06-09T04:13:04.185428+00:00,2026-06-09T00:13:04.185428-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T04:06:28.987664Z,v0.5.0 HGBC feature-based ML model,77,0.40891432851563914,84-85°F,eq,84,1.37081282925586e-05,0.014,0.986,-0.013986291871707442,0.01,0.018,0.02,2735.011075,5331.31875,active,,67.0,74.0,,76.0,77.5,
20260609T001304-0400,2026-06-09T04:13:04.185428+00:00,2026-06-09T00:13:04.185428-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T04:06:28.987664Z,v0.5.0 HGBC feature-based ML model,77,0.40891432851563914,86-87°F,eq,86,8.670435055213305e-07,0.003,0.997,-0.002999132956494479,0.001,0.005,0.015,2178.487272,3428.94634,active,,67.0,74.0,,76.0,77.5,
20260609T001304-0400,2026-06-09T04:13:04.185428+00:00,2026-06-09T00:13:04.185428-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T04:06:28.987664Z,v0.5.0 HGBC feature-based ML model,77,0.40891432851563914,88-89°F,eq,88,5.644907386129277e-08,0.0005,0.9995,-0.0004999435509261387,,0.001,0.001,1938.4393829999995,4373.58065,active,,67.0,74.0,,76.0,77.5,
20260609T001304-0400,2026-06-09T04:13:04.185428+00:00,2026-06-09T00:13:04.185428-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T04:06:28.987664Z,v0.5.0 HGBC feature-based ML model,77,0.40891432851563914,90°F or higher,gte,90,1.7356816861694094e-08,0.0005,0.9995,-0.0004999826431831383,,0.001,0.001,795.9195000000001,3790.08969,active,,67.0,74.0,,76.0,77.5,
20260609T002325-0400,2026-06-09T04:23:25.313702+00:00,2026-06-09T00:23:25.313702-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T04:19:14.791499Z,v0.5.0 HGBC feature-based ML model,78,0.3988239186665519,71°F or below,lte,71,0.004107877789626178,0.0005,0.9995,0.003607877789626178,,0.001,0.004,897.8694999999999,1569.61295,active,,66.0,74.0,,76.0,77.5,
20260609T002325-0400,2026-06-09T04:23:25.313702+00:00,2026-06-09T00:23:25.313702-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T04:19:14.791499Z,v0.5.0 HGBC feature-based ML model,78,0.3988239186665519,72-73°F,eq,72,0.009060466092971887,0.0005,0.9995,0.008560466092971886,,0.001,0.008,1460.80625,1629.90002,active,,66.0,74.0,,76.0,77.5,
20260609T002325-0400,2026-06-09T04:23:25.313702+00:00,2026-06-09T00:23:25.313702-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T04:19:14.791499Z,v0.5.0 HGBC feature-based ML model,78,0.3988239186665519,74-75°F,eq,74,0.032362619946917,0.006,0.994,0.026362619946917,0.003,0.009,0.01,1636.7127649999995,1268.904,active,,66.0,74.0,,76.0,77.5,
20260609T002325-0400,2026-06-09T04:23:25.313702+00:00,2026-06-09T00:23:25.313702-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T04:19:14.791499Z,v0.5.0 HGBC feature-based ML model,78,0.3988239186665519,76-77°F,eq,76,0.4849172575243799,0.17,0.83,0.31491725752437993,0.14,0.2,0.2,3472.5736720000004,783.2553,active,,66.0,74.0,,76.0,77.5,
20260609T002325-0400,2026-06-09T04:23:25.313702+00:00,2026-06-09T00:23:25.313702-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T04:19:14.791499Z,v0.5.0 HGBC feature-based ML model,78,0.3988239186665519,78-79°F,eq,78,0.45868056928674084,0.4,0.6,0.058680569286740814,0.37,0.43,0.42,3423.4777950000025,691.8289,active,,66.0,74.0,,76.0,77.5,
20260609T002325-0400,2026-06-09T04:23:25.313702+00:00,2026-06-09T00:23:25.313702-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T04:19:14.791499Z,v0.5.0 HGBC feature-based ML model,78,0.3988239186665519,80-81°F,eq,80,0.01037695161273369,0.34,0.66,-0.32962304838726636,0.31,0.37,0.38,2076.1259959999993,1078.1151,active,,66.0,74.0,,76.0,77.5,
20260609T002325-0400,2026-06-09T04:23:25.313702+00:00,2026-06-09T00:23:25.313702-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T04:19:14.791499Z,v0.5.0 HGBC feature-based ML model,78,0.3988239186665519,82-83°F,eq,82,0.000479972061507577,0.1,0.9,-0.09952002793849243,0.09,0.11,0.11,2836.0842079999993,1700.7115,active,,66.0,74.0,,76.0,77.5,
20260609T002325-0400,2026-06-09T04:23:25.313702+00:00,2026-06-09T00:23:25.313702-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T04:19:14.791499Z,v0.5.0 HGBC feature-based ML model,78,0.3988239186665519,84-85°F,eq,84,1.3338644578619208e-05,0.014,0.986,-0.01398666135542138,0.01,0.018,0.02,2735.011075,2793.92153,active,,66.0,74.0,,76.0,77.5,
20260609T002325-0400,2026-06-09T04:23:25.313702+00:00,2026-06-09T00:23:25.313702-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T04:19:14.791499Z,v0.5.0 HGBC feature-based ML model,78,0.3988239186665519,86-87°F,eq,86,8.710785033105282e-07,0.003,0.997,-0.0029991289214966895,0.001,0.005,0.015,2178.487272,2226.65801,active,,66.0,74.0,,76.0,77.5,
20260609T002325-0400,2026-06-09T04:23:25.313702+00:00,2026-06-09T00:23:25.313702-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T04:19:14.791499Z,v0.5.0 HGBC feature-based ML model,78,0.3988239186665519,88-89°F,eq,88,6.011677514883461e-08,0.0005,0.9995,-0.0004999398832248511,,0.001,0.001,1938.4393829999995,2676.43819,active,,66.0,74.0,,76.0,77.5,
20260609T002325-0400,2026-06-09T04:23:25.313702+00:00,2026-06-09T00:23:25.313702-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T04:19:14.791499Z,v0.5.0 HGBC feature-based ML model,78,0.3988239186665519,90°F or higher,gte,90,1.5845265824182175e-08,0.0005,0.9995,-0.0004999841547341759,,0.001,0.001,795.9195000000001,2085.05671,active,,66.0,74.0,,76.0,77.5,
20260609T003338-0400,2026-06-09T04:33:38.155843+00:00,2026-06-09T00:33:38.155843-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T04:31:54.254204Z,v0.5.0 HGBC feature-based ML model,78,0.3988239186665519,71°F or below,lte,71,0.004107877789626178,0.0005,0.9995,0.003607877789626178,,0.001,0.004,897.8694999999999,1490.012,active,,66.0,74.0,,76.0,77.5,
20260609T003338-0400,2026-06-09T04:33:38.155843+00:00,2026-06-09T00:33:38.155843-04:00,highest-temperature-in-nyc-on-june-9-2026,2026-06-09T04:31:54.254204Z,v0.5.0 HGBC feature-based ML model,78,0.3988239186665519,72-73°F,eq,72,0.009060466092971887,0.0005,0.9995,0.008560466092971886,,0.001,0.008,1460.80625,1489.69002,active,,66.0,74.0,,76.0,77.5,
