snapshot_id,captured_at_utc,captured_at_local,event_slug,event_updated_at,model_version,top_temp_c,top_probability,range_label,bin_kind,bin_value_c,model_probability,market_yes,market_no,edge,best_bid,best_ask,last_trade_price,volume,liquidity,market_status,wu_history_high_c,wu_current_c,wu_max_since_7am_c,eccc_swob_max_c,weather_forecast_max_c,open_meteo_max_c,eccc_forecast_high_c
20260606T200455-0400,2026-06-07T00:04:55.902657+00:00,2026-06-06T20:04:55.902657-04:00,highest-temperature-in-houston-on-june-6-2026,2026-06-06T23:56:18.083675Z,v0.5.0 HGBC feature-based ML model,88,0.7937875494092475,75°F or below,lte,75,0.0,0.0005,0.9995,-0.0005,,0.001,0.002,339.6358,12618.76722,active,88.0,83.0,88.0,,83.0,76.8,
20260606T200455-0400,2026-06-07T00:04:55.902657+00:00,2026-06-06T20:04:55.902657-04:00,highest-temperature-in-houston-on-june-6-2026,2026-06-06T23:56:18.083675Z,v0.5.0 HGBC feature-based ML model,88,0.7937875494092475,76-77°F,eq,76,0.0,0.0005,0.9995,-0.0005,,0.001,,109.02799999999999,11612.40664,active,88.0,83.0,88.0,,83.0,76.8,
20260606T200455-0400,2026-06-07T00:04:55.902657+00:00,2026-06-06T20:04:55.902657-04:00,highest-temperature-in-houston-on-june-6-2026,2026-06-06T23:56:18.083675Z,v0.5.0 HGBC feature-based ML model,88,0.7937875494092475,78-79°F,eq,78,0.0,0.0005,0.9995,-0.0005,,0.001,0.005,2354.4729639999996,11086.08503,active,88.0,83.0,88.0,,83.0,76.8,
20260606T200455-0400,2026-06-07T00:04:55.902657+00:00,2026-06-06T20:04:55.902657-04:00,highest-temperature-in-houston-on-june-6-2026,2026-06-06T23:56:18.083675Z,v0.5.0 HGBC feature-based ML model,88,0.7937875494092475,80-81°F,eq,80,0.0,0.0005,0.9995,-0.0005,,0.001,0.001,3092.7856729999985,10018.30023,active,88.0,83.0,88.0,,83.0,76.8,
20260606T200455-0400,2026-06-07T00:04:55.902657+00:00,2026-06-06T20:04:55.902657-04:00,highest-temperature-in-houston-on-june-6-2026,2026-06-06T23:56:18.083675Z,v0.5.0 HGBC feature-based ML model,88,0.7937875494092475,82-83°F,eq,82,0.0,0.0005,0.9995,-0.0005,,0.001,0.003,4791.214256999997,9986.02723,active,88.0,83.0,88.0,,83.0,76.8,
20260606T200455-0400,2026-06-07T00:04:55.902657+00:00,2026-06-06T20:04:55.902657-04:00,highest-temperature-in-houston-on-june-6-2026,2026-06-06T23:56:18.083675Z,v0.5.0 HGBC feature-based ML model,88,0.7937875494092475,84-85°F,eq,84,0.0,0.0005,0.9995,-0.0005,,0.001,0.01,2928.587048,8999.52584,active,88.0,83.0,88.0,,83.0,76.8,
20260606T200455-0400,2026-06-07T00:04:55.902657+00:00,2026-06-06T20:04:55.902657-04:00,highest-temperature-in-houston-on-june-6-2026,2026-06-06T23:56:18.083675Z,v0.5.0 HGBC feature-based ML model,88,0.7937875494092475,86-87°F,eq,86,0.0,0.0005,0.9995,-0.0005,,0.001,0.001,3352.2588210000004,8748.2986,active,88.0,83.0,88.0,,83.0,76.8,
20260606T200455-0400,2026-06-07T00:04:55.902657+00:00,2026-06-06T20:04:55.902657-04:00,highest-temperature-in-houston-on-june-6-2026,2026-06-06T23:56:18.083675Z,v0.5.0 HGBC feature-based ML model,88,0.7937875494092475,88-89°F,eq,88,0.9725710877352782,0.9995,0.0005,-0.026928912264721827,0.999,1.0,0.999,4543.038396999998,1069.38942,active,88.0,83.0,88.0,,83.0,76.8,
20260606T200455-0400,2026-06-07T00:04:55.902657+00:00,2026-06-06T20:04:55.902657-04:00,highest-temperature-in-houston-on-june-6-2026,2026-06-06T23:56:18.083675Z,v0.5.0 HGBC feature-based ML model,88,0.7937875494092475,90-91°F,eq,90,0.0265040833847063,0.0025,0.9975,0.0240040833847063,0.001,0.004,0.005,3293.9357030000006,1173.02882,active,88.0,83.0,88.0,,83.0,76.8,
20260606T200455-0400,2026-06-07T00:04:55.902657+00:00,2026-06-06T20:04:55.902657-04:00,highest-temperature-in-houston-on-june-6-2026,2026-06-06T23:56:18.083675Z,v0.5.0 HGBC feature-based ML model,88,0.7937875494092475,92-93°F,eq,92,0.0009013379145053887,0.0005,0.9995,0.0004013379145053887,,0.001,0.011,2582.0912420000004,1138.53548,active,88.0,83.0,88.0,,83.0,76.8,
