snapshot_id,captured_at_utc,captured_at_local,event_slug,event_updated_at,model_version,top_temp_c,top_probability,range_label,bin_kind,bin_value_c,model_probability,market_yes,market_no,edge,best_bid,best_ask,last_trade_price,volume,liquidity,market_status,wu_history_high_c,wu_current_c,wu_max_since_7am_c,eccc_swob_max_c,weather_forecast_max_c,open_meteo_max_c,eccc_forecast_high_c
20260606T200455-0400,2026-06-07T00:04:55.021425+00:00,2026-06-06T20:04:55.021425-04:00,highest-temperature-in-denver-on-june-6-2026,2026-06-06T23:56:18.070123Z,v0.5.0 HGBC feature-based ML model,92,0.4822243755074322,79°F or below,lte,79,0.0,0.0005,0.9995,-0.0005,,0.001,0.002,829.5360249999999,12447.06593,active,92.0,87.0,91.0,,84.0,85.8,
20260606T200455-0400,2026-06-07T00:04:55.021425+00:00,2026-06-06T20:04:55.021425-04:00,highest-temperature-in-denver-on-june-6-2026,2026-06-06T23:56:18.070123Z,v0.5.0 HGBC feature-based ML model,92,0.4822243755074322,80-81°F,eq,80,0.0,0.0005,0.9995,-0.0005,,0.001,0.002,965.5718939999999,11744.83938,active,92.0,87.0,91.0,,84.0,85.8,
20260606T200455-0400,2026-06-07T00:04:55.021425+00:00,2026-06-06T20:04:55.021425-04:00,highest-temperature-in-denver-on-june-6-2026,2026-06-06T23:56:18.070123Z,v0.5.0 HGBC feature-based ML model,92,0.4822243755074322,82-83°F,eq,82,0.0,0.0005,0.9995,-0.0005,,0.001,0.002,920.826049,10158.79731,active,92.0,87.0,91.0,,84.0,85.8,
20260606T200455-0400,2026-06-07T00:04:55.021425+00:00,2026-06-06T20:04:55.021425-04:00,highest-temperature-in-denver-on-june-6-2026,2026-06-06T23:56:18.070123Z,v0.5.0 HGBC feature-based ML model,92,0.4822243755074322,84-85°F,eq,84,0.0,0.0005,0.9995,-0.0005,,0.001,0.001,1715.5406609999998,9709.87866,active,92.0,87.0,91.0,,84.0,85.8,
20260606T200455-0400,2026-06-07T00:04:55.021425+00:00,2026-06-06T20:04:55.021425-04:00,highest-temperature-in-denver-on-june-6-2026,2026-06-06T23:56:18.070123Z,v0.5.0 HGBC feature-based ML model,92,0.4822243755074322,86-87°F,eq,86,0.0,0.0005,0.9995,-0.0005,,0.001,0.001,1921.6238610000003,8846.62206,active,92.0,87.0,91.0,,84.0,85.8,
20260606T200455-0400,2026-06-07T00:04:55.021425+00:00,2026-06-06T20:04:55.021425-04:00,highest-temperature-in-denver-on-june-6-2026,2026-06-06T23:56:18.070123Z,v0.5.0 HGBC feature-based ML model,92,0.4822243755074322,88-89°F,eq,88,0.0,0.0005,0.9995,-0.0005,,0.001,0.001,5072.3319249999995,5592.91838,active,92.0,87.0,91.0,,84.0,85.8,
20260606T200455-0400,2026-06-07T00:04:55.021425+00:00,2026-06-06T20:04:55.021425-04:00,highest-temperature-in-denver-on-june-6-2026,2026-06-06T23:56:18.070123Z,v0.5.0 HGBC feature-based ML model,92,0.4822243755074322,90-91°F,eq,90,0.0,0.0005,0.9995,-0.0005,,0.001,0.01,5803.523107000001,5580.84037,active,92.0,87.0,91.0,,84.0,85.8,
20260606T200455-0400,2026-06-07T00:04:55.021425+00:00,2026-06-06T20:04:55.021425-04:00,highest-temperature-in-denver-on-june-6-2026,2026-06-06T23:56:18.070123Z,v0.5.0 HGBC feature-based ML model,92,0.4822243755074322,92-93°F,eq,92,0.9572289662010909,0.98,0.02,-0.0227710337989091,0.97,0.99,0.99,4052.203004000001,352.06131,active,92.0,87.0,91.0,,84.0,85.8,
20260606T200455-0400,2026-06-07T00:04:55.021425+00:00,2026-06-06T20:04:55.021425-04:00,highest-temperature-in-denver-on-june-6-2026,2026-06-06T23:56:18.070123Z,v0.5.0 HGBC feature-based ML model,92,0.4822243755074322,94-95°F,eq,94,0.04187585665105866,0.0285,0.9715,0.01337585665105866,0.01,0.047,0.084,2814.819822999999,434.78988,active,92.0,87.0,91.0,,84.0,85.8,
20260606T200455-0400,2026-06-07T00:04:55.021425+00:00,2026-06-06T20:04:55.021425-04:00,highest-temperature-in-denver-on-june-6-2026,2026-06-06T23:56:18.070123Z,v0.5.0 HGBC feature-based ML model,92,0.4822243755074322,96-97°F,eq,96,0.0008612050098426444,0.0035,0.9965,-0.0026387949901573557,0.001,0.006,0.012,3379.4241550000006,1505.9496,active,92.0,87.0,91.0,,84.0,85.8,
20260606T200455-0400,2026-06-07T00:04:55.021425+00:00,2026-06-06T20:04:55.021425-04:00,highest-temperature-in-denver-on-june-6-2026,2026-06-06T23:56:18.070123Z,v0.5.0 HGBC feature-based ML model,92,0.4822243755074322,98°F or higher,gte,98,3.39721380075744e-05,0.0015,0.9985,-0.0014660278619924255,,0.003,0.003,1637.859334,2108.58615,active,92.0,87.0,91.0,,84.0,85.8,
20260606T201520-0400,2026-06-07T00:15:20.131620+00:00,2026-06-06T20:15:20.131620-04:00,highest-temperature-in-denver-on-june-6-2026,2026-06-07T00:05:54.985946Z,v0.5.0 HGBC feature-based ML model,92,0.4822243755074322,79°F or below,lte,79,0.0,0.0005,0.9995,-0.0005,,0.001,0.002,829.5360249999999,12366.23093,active,92.0,87.0,91.0,,84.0,85.8,
20260606T201520-0400,2026-06-07T00:15:20.131620+00:00,2026-06-06T20:15:20.131620-04:00,highest-temperature-in-denver-on-june-6-2026,2026-06-07T00:05:54.985946Z,v0.5.0 HGBC feature-based ML model,92,0.4822243755074322,80-81°F,eq,80,0.0,0.0005,0.9995,-0.0005,,0.001,0.002,965.5718939999999,11701.52994,active,92.0,87.0,91.0,,84.0,85.8,
